LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,Bsmt Qual,SaleCondition,Sale Price
-0.034622212,-0.797802171,1.289024749,-0.264097611,0.681979306,1.027037347,0.875077506,-0.789420876,-0.03380488,-1.039659437,-0.769249333,0.173443434,0.331504213,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.178920398
0.236818453,0.652747231,1.289024749,0.136809578,-0.432225243,-0.633414219,-0.044384223,1.061601882,0.881935147,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,-0.749962948,1.024858894,3.734800193,0.584307967,-0.387721034,0.221222962
4.031108572,1.378021932,1.289024749,0.738170363,0.972641362,1.36967021,1.409648279,0.989241597,1.92820382,0.789653355,1.20882038,1.407428343,0.960942594,0.608725323,1.648693062,3.391428201,0.453892536,-0.35717257,0.584307967,-0.387721034,2.864241077
0.367269708,-0.07252747,-2.313839455,-0.130461881,-0.819774651,0.801810151,0.623829243,-0.789420876,-0.225518827,-1.039659437,-0.769249333,-1.060541474,-0.927372547,2.165125297,0.304040814,-0.749962948,-0.718903227,3.539944347,-1.740011016,-0.387721034,-0.917048926
-0.026302616,-1.523076872,-0.512407353,0.003173849,-0.625999947,0.193217513,0.059857077,-0.789420876,-0.655855455,0.789653355,-0.769249333,0.173443434,-0.297934167,-0.947674651,0.304040814,-0.749962948,-0.718903227,2.565665118,0.584307967,-0.387721034,-0.560934286
1.181037061,1.378021932,-0.512407353,1.10566862,1.021085039,2.443093445,2.508191217,-0.789420876,1.212335781,-1.039659437,1.20882038,-2.294526383,0.960942594,0.608725323,1.648693062,0.788039181,3.401313466,-0.35717257,1.746467458,1.805844659,3.136183166
0.104814206,1.378021932,-0.512407353,0.938623958,0.730422982,0.835354627,0.789546182,0.335664835,0.883974657,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,0.75599747,1.194605649,-0.35717257,0.584307967,-0.387721034,0.643380681
0.909707325,-0.07252747,-0.512407353,-0.230688679,-0.286894215,-0.087118465,0.818947575,1.346374614,1.789517134,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,-0.749962948,3.370450419,-0.35717257,0.584307967,0.709061813,-0.671006084
-0.235623635,-0.07252747,-0.512407353,0.738170363,0.63353563,0.840146695,1.390938302,-0.789420876,0.359820566,0.789653355,-0.769249333,0.173443434,0.331504213,0.608725323,0.304040814,1.044372869,-0.070779253,-0.35717257,0.584307967,-0.387721034,0.164244619
0.43549039,-0.797802171,0.388308698,-0.531369071,0.100655194,0.313019214,0.744107666,-0.789420876,-0.133740874,-1.039659437,1.20882038,0.173443434,-0.297934167,0.608725323,0.304040814,1.685207089,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.165970775
0.149850949,-1.523076872,-0.512407353,-1.667272775,-1.69176082,-0.856245381,0.057184223,-0.789420876,-0.657894965,-1.039659437,-0.769249333,-1.060541474,-0.927372547,0.608725323,-1.040611434,-0.749962948,-0.718903227,0.73077257,-1.740011016,-0.387721034,-0.560934286
-0.179272243,-0.07252747,-0.512407353,1.10566862,0.972641362,-0.765196089,-1.124217184,0.933220732,-0.05419998,0.789653355,1.20882038,0.173443434,0.331504213,-0.947674651,0.304040814,0.051079828,-0.178799915,-0.35717257,0.584307967,-0.387721034,-0.094747847
-0.401571831,-0.07252747,0.388308698,-1.567045978,-1.69176082,-0.923334333,-1.233804193,0.779163352,-0.272427559,0.789653355,-0.769249333,0.173443434,-0.297934167,-0.947674651,-1.040611434,0.427569932,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.999926515
0.111026171,-0.07252747,0.388308698,0.170218511,-0.383781567,0.360939894,0.132024132,-0.789420876,-0.600788683,-1.039659437,1.20882038,0.173443434,-0.297934167,0.608725323,0.304040814,0.836101747,-0.070779253,-0.35717257,0.584307967,-0.387721034,-0.204819645
0.465108149,-0.07252747,1.289024749,-0.497960139,0.924197686,1.005473041,1.81859492,-0.789420876,0.686142179,0.789653355,-0.769249333,0.173443434,0.331504213,2.165125297,0.304040814,-0.749962948,0.623639291,-0.35717257,-0.577851525,-0.387721034,0.99302051
-0.116376102,-0.07252747,0.388308698,-0.230688679,-0.96510568,0.188425445,-0.060421347,-0.789420876,-0.747633408,-1.039659437,-0.769249333,0.173443434,-0.927372547,0.608725323,-1.040611434,2.662479275,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.528560227
-0.882999082,-0.07252747,0.388308698,0.203627443,-0.335337891,-0.48486011,-0.811493282,0.578421918,-0.125582833,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,0.304040814,-0.525670971,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.418488429
-0.072004927,-1.523076872,-3.214555506,-2.40226929,-1.69176082,0.090188051,-0.170008355,0.795502771,0.553574024,0.789653355,-0.769249333,1.407428343,0.960942594,-0.947674651,1.648693062,-0.749962948,-0.718903227,1.104246274,-0.577851525,-0.387721034,-1.214890262
-0.136121275,-0.797802171,2.189740799,-1.60045491,1.021085039,-0.693315069,-0.979883076,-0.789420876,-1.449224877,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,-1.040611434,1.781332222,-0.718903227,1.591385889,-0.577851525,-0.387721034,-0.923523738
0.176917366,1.378021932,-0.512407353,1.205895418,1.117972391,2.36881639,2.37187567,-0.789420876,1.108320767,0.789653355,1.20882038,0.173443434,0.331504213,0.608725323,1.648693062,1.829394789,0.546481675,-0.35717257,1.746467458,1.805844659,2.482227189
-0.033734788,-0.797802171,-0.512407353,-0.364324409,-1.158880384,-0.166187588,-0.456003718,-0.789420876,-1.049480901,-1.039659437,-0.769249333,0.173443434,-0.927372547,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.677480895
-0.248158492,-0.07252747,-0.512407353,0.270445308,-0.238450539,-0.321929798,-0.629739219,-0.789420876,-1.182049056,0.789653355,-0.769249333,-1.060541474,-0.927372547,0.608725323,-1.040611434,-0.109128727,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.489711357
-0.637737411,-0.797802171,-0.512407353,-1.33318345,0.730422982,-0.633414219,-0.830203259,0.779163352,0.035538463,-1.039659437,-0.769249333,0.173443434,-0.297934167,-0.947674651,-1.040611434,-0.749962948,-0.718903227,0.552154711,-0.577851525,0.709061813,-0.276897248
-0.816664175,-0.07252747,-0.512407353,0.804988228,0.585091954,0.559810716,0.353871002,-0.789420876,-0.431509346,-1.039659437,-0.769249333,-1.060541474,-0.297934167,0.608725323,0.304040814,1.709238373,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.101222659
0.110804315,2.103296633,-0.512407353,1.005441823,0.827310334,1.362482108,1.361536909,-0.789420876,0.337385955,0.789653355,-0.769249333,0.173443434,0.331504213,0.608725323,1.648693062,1.308716985,-0.024484683,-0.35717257,0.584307967,-0.387721034,1.349135151
0.723348389,0.652747231,-0.512407353,0.871806093,0.63353563,0.329791452,0.097277031,0.713805676,0.686142179,0.789653355,1.20882038,1.407428343,0.331504213,-0.947674651,0.304040814,-0.749962948,0.531050152,-0.35717257,0.584307967,-0.387721034,0.52035926
-0.57539591,0.652747231,-0.512407353,0.404081038,-0.044675835,0.317811282,0.083912762,1.311361573,1.19805921,0.789653355,-0.769249333,0.173443434,-0.297934167,0.608725323,0.304040814,1.00432073,-0.718903227,-0.35717257,0.584307967,-0.387721034,0.345539345
-0.004671668,0.652747231,0.388308698,1.172486485,1.069528715,-0.439335464,-0.760709059,1.281016937,0.527060393,2.618966147,-0.769249333,0.173443434,0.331504213,-0.947674651,0.304040814,0.403538649,0.901406708,-0.35717257,0.584307967,1.805844659,0.60938792
-0.570626008,0.652747231,-0.512407353,1.072259688,0.924197686,-1.213254448,-1.624040857,0.496724823,-0.816976751,0.789653355,1.20882038,-1.060541474,-1.556810927,-0.947674651,0.304040814,-0.749962948,0.206988164,-0.35717257,0.584307967,-0.387721034,-0.414603542
-0.239617041,1.378021932,0.388308698,1.172486485,1.069528715,0.866503069,0.695996297,-0.789420876,-0.170452055,0.789653355,-0.769249333,-1.060541474,0.331504213,0.608725323,0.304040814,0.371496938,-0.718903227,-0.35717257,0.584307967,1.805844659,2.734744844
-0.296412145,-0.07252747,-0.512407353,1.10566862,1.021085039,0.729929131,0.543643627,-0.789420876,-0.28670413,0.789653355,-0.769249333,-1.060541474,-0.297934167,0.608725323,0.304040814,0.788039181,-0.286820578,-0.35717257,0.584307967,-0.387721034,0.179784167
-0.645946078,-0.07252747,-0.512407353,1.072259688,0.924197686,-0.501632348,-0.830203259,-0.789420876,-1.335012312,-1.039659437,-0.769249333,-2.294526383,-2.186249307,0.608725323,0.304040814,0.443590788,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.515610604
1.76695843,0.652747231,-0.512407353,0.571125701,0.245986222,0.365731962,0.212209748,2.20069281,2.073009036,0.789653355,1.20882038,1.407428343,1.590380974,2.165125297,0.304040814,1.813373933,-0.302252101,-0.35717257,0.584307967,-0.387721034,1.996616316
-0.537902267,-0.797802171,0.388308698,-1.700681708,-0.819774651,0.037475303,-0.22881114,-0.789420876,-0.876122544,-1.039659437,-0.769249333,-1.060541474,-1.556810927,-0.947674651,-1.040611434,-0.749962948,-0.718903227,1.461481991,-0.577851525,0.709061813,-0.936732354
-0.458034151,-0.797802171,0.388308698,-1.199547721,-1.69176082,-0.312345662,-0.244848263,0.312322808,0.074289155,-1.039659437,1.20882038,0.173443434,-0.927372547,-0.947674651,0.304040814,0.147204961,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.509135792
0.39511262,-0.07252747,0.388308698,0.504307836,0.100655194,0.130920629,-0.057748493,-0.789420876,-0.745593898,0.789653355,-0.769249333,-1.060541474,-0.927372547,0.608725323,0.304040814,0.251340521,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.062373789
-0.471345504,-0.797802171,1.289024749,-1.700681708,-1.69176082,-1.057512238,-1.450305356,-0.789420876,-1.808178651,-1.039659437,-0.769249333,-1.060541474,-1.556810927,-0.947674651,-1.040611434,-0.749962948,-0.718903227,1.737527773,-0.577851525,-0.387721034,-1.188991016
-0.42475577,-0.797802171,1.289024749,-0.665004801,-1.594873468,-0.18535586,-0.0283471,-0.789420876,-0.723159287,-1.039659437,-0.769249333,-1.060541474,-0.297934167,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,1.746467458,-0.387721034,-0.742229012
-0.199572056,-0.797802171,2.189740799,-0.230688679,1.166416067,-0.391414784,-0.707251982,-0.789420876,-1.241194848,-1.039659437,-0.769249333,0.173443434,-0.927372547,0.608725323,-1.040611434,2.582374998,1.503236113,-0.35717257,-0.577851525,-0.387721034,-0.547984662
-0.661919701,0.652747231,-0.512407353,1.072259688,0.924197686,0.799414117,0.621156389,-0.789420876,-0.227558337,0.789653355,-0.769249333,-1.060541474,-0.927372547,-0.947674651,0.304040814,0.499663782,1.719277438,-0.35717257,0.584307967,-0.387721034,0.196618677
0.452795148,1.378021932,-0.512407353,1.005441823,0.827310334,1.779392025,1.714353619,-0.789420876,0.606601286,0.789653355,-0.769249333,0.173443434,0.331504213,0.608725323,1.648693062,1.412852546,0.484755582,-0.35717257,1.746467458,-0.387721034,1.705249791
-0.072004927,0.652747231,-0.512407353,-0.097052949,-0.771330975,0.255514397,0.014418562,-0.789420876,-0.690527126,-1.039659437,1.20882038,0.173443434,-0.297934167,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.528560227
0.242808561,1.378021932,-0.512407353,1.139077553,1.021085039,0.423236778,0.281703948,2.273053094,2.18926111,0.789653355,1.20882038,1.407428343,2.219819354,0.608725323,1.648693062,1.845415644,0.824249092,-0.35717257,1.746467458,1.805844659,2.345207225
-0.290532965,-0.797802171,3.09045685,-2.40226929,0.536648278,-1.670896943,-0.338398148,1.031257246,0.631075407,0.789653355,-0.769249333,1.407428343,0.960942594,0.608725323,0.304040814,2.005624199,-0.718903227,0.292346916,0.584307967,-0.387721034,-0.528560227
-0.205118452,0.652747231,-0.512407353,1.072259688,0.972641362,0.995888905,0.869731798,-0.789420876,-0.0378839,0.789653355,-0.769249333,0.173443434,0.331504213,-0.947674651,0.304040814,-0.749962948,-0.178799915,-0.35717257,0.584307967,-0.387721034,0.416762273
-0.515716679,-1.523076872,-0.512407353,-1.400001315,-1.69176082,-2.533469185,-2.102481698,0.891205083,-0.837371852,0.789653355,-0.769249333,0.173443434,0.331504213,-0.947674651,-2.385263682,-0.749962948,-0.718903227,-0.35717257,-4.064329999,-0.387721034,-1.629278208
11.636328,0.652747231,-0.512407353,-0.030235084,0.827310334,1.403214686,1.778502112,-0.789420876,0.655549528,0.789653355,-0.769249333,-1.060541474,-0.927372547,2.165125297,0.304040814,2.293999599,0.021809886,-0.35717257,0.584307967,-0.387721034,1.569278747
-0.444722799,1.378021932,-0.512407353,1.139077553,1.021085039,0.638879838,0.44207518,-0.789420876,-0.364205513,0.789653355,-0.769249333,-1.060541474,-0.297934167,0.608725323,0.304040814,0.788039181,-0.132505346,-0.35717257,0.584307967,-0.387721034,0.947696829
-0.136564987,0.652747231,-0.512407353,1.172486485,1.069528715,-0.789156429,-1.150945723,0.909878705,-0.094990182,0.789653355,1.20882038,0.173443434,0.960942594,0.608725323,0.304040814,0.051079828,-0.348546671,-0.35717257,0.584307967,1.805844659,-0.016532122
-0.34244724,-0.797802171,1.289024749,-0.197279746,-0.916662003,-0.434543396,-0.680523443,-0.789420876,-1.220799748,-1.039659437,-0.769249333,0.173443434,-0.297934167,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,0.709061813,-0.918343889
-0.678780748,-2.248351573,0.388308698,-1.232956653,0.87575401,-1.886540004,-1.148272869,-0.789420876,-1.577714012,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,-2.385263682,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-1.668127078
-0.170508936,-1.523076872,1.289024749,-2.40226929,-1.69176082,-0.475275974,-0.800801867,-0.044810208,-0.661973985,-1.039659437,-0.769249333,-1.060541474,0.331504213,-0.947674651,-1.040611434,-0.20525386,-0.718903227,1.234150171,-0.577851525,0.709061813,-1.010597005
-0.618768733,1.378021932,-0.512407353,0.537716768,0.197542546,0.408860574,0.185481209,-0.789420876,-0.559998481,0.789653355,-0.769249333,-1.060541474,-0.927372547,0.608725323,0.304040814,0.595788915,1.132879556,-0.35717257,0.584307967,-0.387721034,0.105971314
-0.0417216,-1.523076872,-0.512407353,-0.063644016,-0.722887299,-0.23327654,-0.530843627,-0.789420876,-1.106587183,-1.039659437,-0.769249333,0.173443434,-0.297934167,-0.947674651,0.304040814,-0.749962948,3.725375453,-0.35717257,-0.577851525,-0.387721034,-0.671006084
0.362499806,-0.07252747,2.189740799,0.136809578,0.972641362,-0.796344531,-1.158964285,0.970567975,-0.04808145,0.789653355,1.20882038,0.173443434,-0.297934167,-0.947674651,0.304040814,-0.749962948,-0.039916207,-0.35717257,-0.577851525,-0.387721034,-0.651581649
-0.01210384,-0.07252747,-0.512407353,0.069991714,-0.529112595,0.015910997,0.51156938,-0.789420876,-0.311178251,0.789653355,-0.769249333,0.173443434,0.331504213,0.608725323,0.304040814,-0.749962948,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.204819645
0.061108599,0.652747231,2.189740799,-2.736358614,0.63353563,-0.813116769,1.115634354,1.493429385,2.144391888,-1.039659437,1.20882038,0.173443434,0.960942594,-0.947674651,0.304040814,-0.749962948,0.021809886,1.964859593,-0.577851525,-0.387721034,-0.276042573
-0.027633752,-0.797802171,0.388308698,0.036582781,0.730422982,0.284266806,0.051838516,-0.789420876,-0.661973985,-1.039659437,1.20882038,0.173443434,-0.927372547,0.608725323,0.304040814,1.044372869,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.308416631
0.032489191,0.652747231,-0.512407353,0.704761431,0.439760926,0.607731396,0.444748034,1.761862698,1.867018517,0.789653355,1.20882038,0.173443434,1.590380974,0.608725323,1.648693062,1.252643991,1.657551345,3.150232655,0.584307967,-0.387721034,2.074314055
-0.036507987,-0.797802171,0.388308698,-0.097052949,-0.771330975,-0.206920166,-0.501442234,-0.789420876,-1.084152572,-1.039659437,1.20882038,0.173443434,-0.927372547,0.608725323,-1.040611434,-0.749962948,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.677480895
-0.408893075,1.378021932,-0.512407353,0.437489971,0.003767841,1.640422053,1.559328095,-0.789420876,0.488309701,0.789653355,-0.769249333,-1.060541474,-0.927372547,0.608725323,0.304040814,0.163225816,-0.286820578,3.442516424,0.584307967,-0.387721034,1.219638918
-0.645946078,-0.07252747,-0.512407353,1.072259688,0.924197686,-0.501632348,-0.830203259,-0.789420876,-1.335012312,-1.039659437,-0.769249333,-2.294526383,-2.186249307,-0.947674651,0.304040814,0.531705493,-0.718903227,-0.35717257,0.584307967,-0.387721034,-0.489711357
-0.236178275,-1.523076872,1.289024749,-0.063644016,-0.722887299,-0.463295804,-0.787437597,-0.789420876,-1.302380151,-1.039659437,-0.769249333,0.173443434,-0.927372547,-0.947674651,0.304040814,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.729279388
-0.230410022,-1.523076872,0.388308698,-0.598186936,-0.625999947,-0.278801186,-0.431948034,0.314657011,-0.066437041,0.789653355,-0.769249333,1.407428343,0.331504213,-0.947674651,-1.040611434,-0.749962948,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.593308344
0.336875453,2.103296633,-0.512407353,1.172486485,1.117972391,1.534996557,1.441722525,-0.789420876,0.398571258,0.789653355,-0.769249333,0.173443434,0.960942594,0.608725323,1.648693062,1.869446928,0.268714257,-0.35717257,1.746467458,-0.387721034,1.802371966
-0.364854683,-1.523076872,0.388308698,-0.063644016,-0.722887299,-0.463295804,-0.787437597,-0.789420876,-1.302380151,-1.039659437,-0.769249333,0.173443434,-0.927372547,-0.947674651,0.304040814,0.019038117,-0.718903227,-0.35717257,-0.577851525,-0.387721034,-0.781077882
1.269668483,-0.07252747,3.09045685,0.537716768,1.069528715,-0.42495926,1.393611155,-0.789420876,0.361860076,0.789653355,-0.769249333,0.173443434,-0.927372547,0.608725323,0.304040814,1.589081956,-0.039916207,-0.35717257,0.584307967,-0.387721034,0.533308883
-0.325586193,0.652747231,-0.512407353,1.172486485,1.069528715,0.41844471,0.196172624,-0.789420876,-0.551840441,0.789653355,-0.769249333,-1.060541474,-0.297934167,-0.947674651,0.304040814,0.307413516,-0.718903227,-0.35717257,0.584307967,-0.387721034,0.177194242
0.135984957,-0.797802171,-0.512407353,-0.464551206,-1.304211412,1.26184868,1.650205126,-0.789420876,0.557653044,0.789653355,-0.769249333,1.407428343,1.590380974,-0.947674651,1.648693062,-0.749962948,-0.333115147,-0.35717257,-0.577851525,0.709061813,-0.917048926
-0.444722799,-1.523076872,-0.512407353,-1.567045978,-1.69176082,-0.664562661,-0.830203259,-0.789420876,-0.600788683,-1.039659437,-0.769249333,-1.060541474,-0.927372547,-0.947674651,0.304040814,-0.749962948,-0.363978194,1.461481991,-0.577851525,-0.387721034,-1.007696289
-0.539122474,1.378021932,-0.512407353,0.771579296,0.536648278,1.288205054,1.222548508,-0.789420876,0.231331431,0.789653355,-0.769249333,-1.060541474,-0.927372547,0.608725323,0.304040814,1.14850843,1.626688298,-0.35717257,0.584307967,-0.387721034,0.721078421
-0.073114206,0.652747231,-0.512407353,1.038850755,0.87575401,-0.453711668,-0.033692808,-0.789420876,-0.727238308,0.789653355,-0.769249333,0.173443434,-0.297934167,0.608725323,0.304040814,0.531705493,-0.379409717,-0.35717257,1.746467458,-0.387721034,0.086546879
